id,channel_sales,cons_12m,cons_gas_12m,cons_last_month,date_activ,date_end,date_modif_prod,date_renewal,forecast_cons_12m,forecast_cons_year,forecast_discount_energy,forecast_meter_rent_12m,forecast_price_energy_off_peak,forecast_price_energy_peak,forecast_price_pow_off_peak,has_gas,imp_cons,margin_gross_pow_ele,margin_net_pow_ele,nb_prod_act,net_margin,num_years_antig,origin_up,pow_max,var_year_price_off_peak_var,var_year_price_peak_var,var_year_price_mid_peak_var,var_year_price_off_peak_fix,var_year_price_peak_fix,var_year_price_mid_peak_fix,var_year_price_off_peak,var_year_price_peak,var_year_price_mid_peak,var_6m_price_off_peak_var,var_6m_price_peak_var,var_6m_price_mid_peak_var,var_6m_price_off_peak_fix,var_6m_price_peak_fix,var_6m_price_mid_peak_fix,var_6m_price_off_peak,var_6m_price_peak,var_6m_price_mid_peak,churn,offpeak_diff_dec_january_energy,offpeak_diff_dec_january_power,total_consumption_12m,gas_consumption_share,last_month_consumption_share,forecast_consumption_gap,forecast_consumption_ratio,forecast_energy_price_avg,forecast_energy_price_spread,avg_year_variable_price_variation,avg_year_fixed_price_variation,avg_year_total_price_variation,avg_6m_variable_price_variation,avg_6m_fixed_price_variation,avg_6m_total_price_variation,price_variation_change_6m_vs_year,customer_tenure_days,days_until_renewal,days_since_product_modification,has_multiple_products,has_gas_customer
e84117c27cf9785752ba30b06e64cd8f,lmkebamcaaclubfxadlmueccxoimlema,74220,0,8493,2010-11-12,2016-11-12,2015-11-01,2015-11-13,831.7,0,0.0,119.72,0.1153599999999999,0.100243,40.9390266,f,0.0,20.49,20.49,1,119.56,5,kamkkxfxxuwbdslkwifmmcsiusiuosws,17.25,2.929490978787837e-05,1.153345578787884e-05,3.8391902045454656e-06,0.0215085997852257,0.0156439379404081,0.0131941334119244,0.0215378946950135,0.0156554713961959,0.013197972602129,1.1503586799999984e-05,3.42144346666666e-06,1.7324777666666702e-06,0.0400770449980799,0.02975574270048,0.02544425667168,0.0400885485848799,0.0297591641439467,0.0254459891494467,0,-0.012678999999999899,0.4962492000000083,74220,0.0,0.11443007275666936,-73388.3,0.011205874427378066,0.10780149999999994,-0.015116999999999894,1.4889185260100893e-05,0.0167822237125194,0.01679711289777947,5.552502677777771e-06,0.03175901479007997,0.03176456729275776,0.014967454394978295,2192,12,377,0,0
fc9b8243b4d406056a28c8ac96519f8f,foosdfpfkusacimwkcsosbicdxkicaua,11908,0,0,2010-02-01,2016-02-01,2015-12-16,2015-02-02,1308.71,0,0.0,15.83,0.159722,0.081824,44.31137796,f,0.0,23.28,23.28,1,122.83,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,10.35,7.8821327272729e-06,7.44170454545459e-07,0.0,2.94545456505995e-13,0.0,0.0,7.882133021818356e-06,7.44170454545459e-07,0.0,5.165327466666775e-06,1.1072087999999434e-06,0.0,0.0,0.0,0.0,5.165327466666775e-06,1.1072087999999434e-06,0.0,0,-0.007647999999999988,-1.1999999998124622e-06,11908,0.0,0.0,-10599.29,0.10990174672489084,0.12077299999999999,-0.07789800000000001,2.875434393939453e-06,9.818181883533166e-14,2.8754344921212716e-06,2.090845422222239e-06,0.0,2.090845422222239e-06,-7.845890698990324e-07,2191,-317,47,0,0
fc138bc75a8b82077f383e7d82a77e6d,lmkebamcaaclubfxadlmueccxoimlema,1897432,6916,152369,2011-12-07,2016-12-07,2011-12-07,2015-12-08,0.0,0,0.0,16.49,0.1670859999999999,0.088444,46.30537836,t,0.0,26.02,26.02,2,0.0,4,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.2,5.679116969696931e-06,1.503432954545008e-07,0.0,3.8181818111259284e-13,0.0,0.0,5.679117351515112e-06,1.503432954545008e-07,0.0,3.569730666666668e-06,9.45014999999719e-08,0.0,0.0,0.0,0.0,3.569730666666668e-06,9.45014999999719e-08,0.0,0,-0.004627999999999993,-1.1999999998124622e-06,1904348,0.0036316891660557837,0.0803027460272621,-1897432.0,0.0,0.12776499999999996,-0.0786419999999999,1.943153421717144e-06,1.2727272703753094e-13,1.943153548989871e-06,1.2214107222222134e-06,0.0,1.2214107222222134e-06,-7.217428267676576e-07,1827,1462,1827,1,1
df6163b32c4a835d573088eaaba2f973,foosdfpfkusacimwkcsosbicdxkicaua,5192,0,0,2010-10-23,2016-09-30,2015-09-30,2014-10-25,814.77,0,30.0,8.4,0.198096,0.0,46.30537836,f,0.0,28.13,28.13,2,49.83,5,lxidpiddsbxsbosboudacockeimpuepw,11.5,0.0005185161164469,0.0,0.0,0.9396945758632184,0.0,0.0,0.9402130919796654,0.0,0.0,0.0008604736633666,0.0,0.0,1.27638011562246,0.0,0.0,1.2772405892858267,0.0,0.0,0,0.04769699999999999,2.1777792000000034,5192,0.0,0.0,-4377.23,0.1569279661016949,0.099048,-0.198096,0.0001728387054823,0.31323152528773945,0.3134043639932218,0.00028682455445553333,0.42546003854082,0.4257468630952756,0.1123424991020538,2169,-340,366,1,0
f458698d193151b6d7aa18f5252bec5e,foosdfpfkusacimwkcsosbicdxkicaua,29861,998,2238,2010-06-01,2016-06-01,2015-05-22,2015-06-14,3053.15,2238,0.0,132.15,0.11634,0.099998,40.606701,t,220.95,15.64,15.64,2,389.92,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,17.1,1.7765746931818683e-05,3.1844268106062245e-06,1.9022057878787595e-06,0.0072385356078,0.0026059154732663,0.0011582083541061,0.0072563013547318,0.0026090999000769,0.001160110559894,1.110032016666694e-05,2.8967601666668263e-06,4.859999999980495e-10,0.0,0.0,0.0,1.110032016666694e-05,2.8967601666668263e-06,4.859999999980495e-10,0,-0.00837400000000009,0.16291560000000516,30859,0.032340646164814156,0.07494725561769532,-26807.85,0.10224540370382774,0.108169,-0.016341999999999995,7.6174598434345555e-06,0.0036675531450574665,0.0036751706049009,4.665855444444588e-06,0.0,4.665855444444588e-06,-0.0036705047494564554,2192,23,376,1,1
f1e9caabd353532ab062c8738ada9181,MISSING,11345,0,513,2010-07-16,2016-07-16,2010-07-16,2015-07-17,1192.74,513,0.0,142.61,0.115174,0.098837,40.606701,f,52.74,70.13,70.13,1,120.89,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,66.0,1.6135954810606113e-05,2.236080000000005e-06,2.354651515151519e-06,0.0070374281488908,0.0025335452243934,0.001126059598979,0.0070535641037014,0.0025357813043934,0.0011284142504942,1.0142600166666663e-05,1.4055360000000168e-06,1.4800666666666573e-06,0.0044233866239994,0.0015925755839999,0.000707898264,0.0044335292241661,0.0015939811199999,0.0007093783306667,0,-0.007801000000000002,0.16291560000000516,11345,0.0,0.045218157778757165,-10152.26,0.1051335390039665,0.1070055,-0.016337000000000004,6.908895441919213e-06,0.003565677657421067,0.0035725865528629997,4.342734277777779e-06,0.0022412868239997667,0.002245629558277567,-0.001326956994585433,2192,1827,2192,0,0
69ab6975c53806f38f1db895c70df8f1,MISSING,3006,0,0,2011-09-01,2016-09-01,2011-09-01,2015-09-02,447.91,0,0.0,16.24,0.144902,0.0,44.31137796,f,0.0,13.4,13.4,1,40.68,4,ldkssxwpmemidmecebumciepifcamkci,13.856,3.837425719696832e-06,0.0,0.0,0.0083802388933848,0.0,0.0,0.0083840763191045,0.0,0.0,2.9805301666666285e-06,0.0,0.0,0.0,0.0,0.0,2.9805301666666285e-06,0.0,0.0,0,-0.0034229999999998983,0.17777879999999868,3006,0.0,0.0,-2558.09,0.14900532268795744,0.072451,-0.144902,1.2791419065656106e-06,0.0027934129644616,0.002794692106368167,9.93510055555543e-07,0.0,9.93510055555543e-07,-0.0027936985963126115,1827,1462,1827,0,0
424646acdd511495e928a3c2502b561c,foosdfpfkusacimwkcsosbicdxkicaua,6126,0,437,2012-07-23,2016-07-23,2013-10-30,2015-07-27,916.75,437,0.0,15.56,0.1457109999999999,0.0,44.31137796,f,64.09,14.85,14.85,1,90.36,4,lxidpiddsbxsbosboudacockeimpuepw,10.52,3.7625766287878606e-06,0.0,0.0,0.0083802259640179,0.0,0.0,0.0083839885406467,0.0,0.0,2.3650481666666317e-06,0.0,0.0,0.0052676214,0.0,0.0,0.0052699864481666,0.0,0.0,1,-0.0037669999999999926,0.17777879999999868,6126,0.0,0.0713352921971923,-5209.25,0.149649036891936,0.07285549999999995,-0.1457109999999999,1.2541922095959535e-06,0.002793408654672633,0.002794662846882233,7.883493888888773e-07,0.0017558738,0.0017566621493888667,-0.0010380006974933663,1461,635,997,0,0
12c6f795e0d2b3419ec7725f2916183f,MISSING,22558,0,2912,2008-08-18,2016-06-23,2015-05-22,2015-06-26,2159.46,2912,0.0,131.4,0.114604,0.098262,40.606701,f,273.08,15.12,15.12,1,265.55,7,ldkssxwpmemidmecebumciepifcamkci,16.5,1.779179329545465e-05,3.192904810606046e-06,1.8922473333333256e-06,0.0072385356078,0.0026059154732663,0.0011582083541061,0.0072563274010954,0.0026091083780769,0.0011601006014395,1.110032016666668e-05,2.896760166666527e-06,4.860000000000553e-10,0.0,0.0,0.0,1.110032016666668e-05,2.896760166666527e-06,4.860000000000553e-10,0,-0.008381,0.16291560000000516,22558,0.0,0.129089458285309,-20398.54,0.09572923131483288,0.106433,-0.016341999999999995,7.625648479798007e-06,0.0036675531450574665,0.0036751787935372666,4.665855444444402e-06,0.0,4.665855444444402e-06,-0.003670512938092822,2866,35,398,0,0
380dcc2b85165ea4fda9e91d2a2762ab,usilxuppasemubllopkaafesmlibmsdf,82696,0,5801,2013-01-28,2016-01-28,2013-01-28,2015-01-30,522.6,0,0.0,15.27,0.237776,0.0,44.31137796,f,0.0,0.12,0.12,1,265.02,3,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.2,0.0006091864294772,0.0,0.0,2.94545456505995e-13,0.0,0.0,0.0006091864297718,0.0,0.0,3.318240666666709e-06,0.0,0.0,0.0,0.0,0.0,3.318240666666709e-06,0.0,0.0,0,0.08271899999999999,-1.1999999998124622e-06,82696,0.0,0.07014849569507595,-82173.4,0.006319531779046145,0.118888,-0.237776,0.00020306214315906666,9.818181883533166e-14,0.00020306214325726667,1.1060802222222364e-06,0.0,1.1060802222222364e-06,-0.00020195606303504443,1095,732,1095,0,0
6e859fa924a00d3e8fb4b8cc947fc0da,MISSING,12163,0,0,2007-01-26,2017-01-17,2007-01-26,2016-01-18,0.0,0,0.0,0.0,0.0006,0.0,0.0,f,0.0,52.8,52.8,1,153.38,9,lxidpiddsbxsbosboudacockeimpuepw,26.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,12163,0.0,0.0,-12163.0,0.0,0.0003,-0.0006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3644,3279,3644,0,0
fba9c2b5d8b0047bf35392ac50011dbd,foosdfpfkusacimwkcsosbicdxkicaua,44602,403184,0,2012-12-26,2016-02-18,2015-12-17,2015-01-05,1929.16,0,0.0,16.3,0.143478,0.0,44.31137796,t,0.0,23.4,23.4,2,170.81,3,lxidpiddsbxsbosboudacockeimpuepw,10.392,6.446429454545454e-06,0.0006089452740833,0.0,3.490909143860595e-13,0.0,0.0,6.446429803636368e-06,0.0006089452740833,0.0,9.349598399999992e-06,0.0012178905481666,0.0,0.0,0.0,0.0,9.349598399999992e-06,0.0012178905481666,0.0,0,0.0019679999999999975,-1.1999999998124622e-06,447786,0.9003943848177478,0.0,-42672.84,0.043252768934128515,0.071739,-0.143478,0.0002051305678459485,1.163636381286865e-13,0.00020513056796231212,0.0004090800488555333,0.0,0.0004090800488555333,0.0002039494808932212,1149,-346,63,1,1
1677b5cd8cb4220fdff4b5eaef3c2347,MISSING,43153,0,3278,2004-04-01,2016-04-01,2016-01-12,2015-04-02,3396.4,2688,0.0,131.82,0.114604,0.098262,40.606701,f,256.47,19.92,19.92,1,383.02,12,ldkssxwpmemidmecebumciepifcamkci,16.53,1.8533731537878644e-05,4.478504810605968e-06,3.362930515151498e-06,0.0064343012662695,0.0023163484558568,0.001029488202603,0.0064528349978074,0.0023208269606674,0.0010328511331181,1.110032016666668e-05,2.896760166666527e-06,4.860000000000553e-10,0.0,0.0,0.0,1.110032016666668e-05,2.896760166666527e-06,4.860000000000553e-10,0,-0.008502999999999983,0.16291560000000516,43153,0.0,0.07596227377007392,-39756.6,0.07870599958287952,0.106433,-0.016341999999999995,8.791722287878704e-06,0.003260045974909767,0.003268837697197633,4.665855444444402e-06,0.0,4.665855444444402e-06,-0.0032641718417531886,4383,-285,80,0,0
25ad3200e1e83f46d8ed990dc14cf2d2,foosdfpfkusacimwkcsosbicdxkicaua,14753,6559,0,2011-12-12,2016-12-12,2011-12-12,2015-12-14,2186.68,0,0.0,13.74,0.145787,0.0,44.31137796,t,0.0,3.4,3.4,2,202.25,4,lxidpiddsbxsbosboudacockeimpuepw,12.5,5.2790192424242304e-06,0.0,0.0,2.94545456505995e-13,0.0,0.0,5.279019536969687e-06,0.0,0.0,3.318240666666617e-06,0.0,0.0,0.0,0.0,0.0,3.318240666666617e-06,0.0,0.0,0,-0.004461999999999994,-1.1999999998124622e-06,21312,0.3077608858858859,0.0,-12566.32,0.14821934521792177,0.0728935,-0.145787,1.7596730808080769e-06,9.818181883533166e-14,1.7596731789898956e-06,1.1060802222222057e-06,0.0,1.1060802222222057e-06,-6.535929567676899e-07,1827,1463,1827,1,1
57191b052aebcd2fa062c843847a7871,lmkebamcaaclubfxadlmueccxoimlema,251377,0,27408,2012-07-26,2016-07-26,2015-06-20,2015-07-27,941.01,729,0.0,133.91,0.1157609999999999,0.099419,40.606701,f,71.78,23.4,23.4,1,110.47,4,ldkssxwpmemidmecebumciepifcamkci,17.3,2.8618750568181567e-05,8.080472878787913e-06,2.2265833333337054e-07,0.0070374281488908,0.0025335452243934,0.001126059598979,0.007066046899459,0.0025416256972722,0.0011262822573123,1.5130463999999688e-05,3.5743601666666685e-06,2.616681666667124e-07,0.0044233866239994,0.0015925755839999,0.000707898264,0.0044385170879994,0.0015961499441666,0.0007081599321667,0,-0.010689000000000004,0.16291560000000516,251377,0.0,0.10903145474725214,-250435.99,0.0037434212358330317,0.10758999999999995,-0.016341999999999912,1.2307293926767617e-05,0.003565677657421067,0.003577984951347833,6.322164111111023e-06,0.0022412868239997667,0.0022476089881109,-0.0013303759632369333,1461,37,402,0,0
b7e0a6c3aa3d3cec7845344e72b65074,foosdfpfkusacimwkcsosbicdxkicaua,5558,0,982,2012-08-20,2016-08-20,2013-10-30,2015-08-21,831.05,982,0.0,18.37,0.1457109999999999,0.0,44.31137796,f,144.54,17.82,17.82,1,80.64,3,lxidpiddsbxsbosboudacockeimpuepw,15.0,4.080502272727274e-06,0.0,0.0,0.0076619301167455,0.0,0.0,0.0076660106190182,0.0,0.0,2.620089999999969e-06,0.0,0.0,0.0084281942399997,0.0,0.0,0.0084308143299997,0.0,0.0,0,-0.0037669999999999926,0.17777879999999868,5558,0.0,0.1766822598056855,-4726.95,0.1495232097876934,0.07285549999999995,-0.1457109999999999,1.3601674242424248e-06,0.0025539767055818333,0.002555336873006067,8.73363333333323e-07,0.0028093980799999,0.002810271443333233,0.0002549345703271662,1461,660,1025,0,0
856580d4f7be5fe258f0bfe4872e535b,foosdfpfkusacimwkcsosbicdxkicaua,132,0,35,2013-06-21,2016-06-21,2015-11-01,2015-06-23,19.71,35,0.0,19.6,0.1457109999999999,0.0,44.31137796,f,5.16,22.52,22.52,1,2.89,3,lxidpiddsbxsbosboudacockeimpuepw,13.85,4.001166969696951e-06,0.0,0.0,0.0086196471385641,0.0,0.0,0.0086236483055338,0.0,0.0,3.318240666666617e-06,0.0,0.0,0.0,0.0,0.0,3.318240666666617e-06,0.0,0.0,0,-0.0037669999999999926,0.17777879999999868,132,0.0,0.26515151515151514,-112.28999999999999,0.14931818181818182,0.07285549999999995,-0.1457109999999999,1.333722323232317e-06,0.0028732157128547003,0.0028745494351779337,1.1060802222222057e-06,0.0,1.1060802222222057e-06,-0.0028734433549557114,1096,-131,233,0,0
11090c67b505525f75259ae336abbff4,foosdfpfkusacimwkcsosbicdxkicaua,5467,0,0,2012-03-26,2016-11-08,2013-11-08,2015-11-09,793.15,0,0.0,18.27,0.140621,0.0,44.31137796,f,0.0,6.96,6.96,1,56.28,4,lxidpiddsbxsbosboudacockeimpuepw,13.15,5.084292060606119e-06,0.0,0.0,0.004788720868712,0.0,0.0,0.0047938051607726,0.0,0.0,3.203618266666676e-06,0.0,0.0,0.0084281942399997,0.0,0.0,0.0084313978582664,0.0,0.0,0,-0.004249000000000003,0.17777879999999868,5467,0.0,0.0,-4673.85,0.14507956831900493,0.0703105,-0.140621,1.6947640202020398e-06,0.0015962402895706666,0.0015979350535908668,1.0678727555555587e-06,0.0028093980799999,0.002810465952755467,0.0012125308991646,1688,731,1096,0,0
5a3399e3bfb3a7ea6b4c588821b8926a,lmkebamcaaclubfxadlmueccxoimlema,4306656,888994,479030,2010-12-01,2016-12-01,2010-12-01,2015-12-02,1536.58,2418,0.0,10.25,0.146348,0.0,45.30837756,t,357.22,11.82,11.82,2,136.13,5,ldkssxwpmemidmecebumciepifcamkci,10.35,5.2790192424242304e-06,0.0,0.0,3.490909143860595e-13,0.0,0.0,5.2790195915151445e-06,0.0,0.0,3.318240666666617e-06,0.0,0.0,0.0,0.0,0.0,3.318240666666617e-06,0.0,0.0,0,-0.004461999999999994,-1.1999999998124622e-06,5195650,0.17110351929017545,0.11123015165362639,-4305119.42,0.00035679190536694826,0.073174,-0.146348,1.7596730808080769e-06,1.163636381286865e-13,1.759673197171715e-06,1.1060802222222057e-06,0.0,1.1060802222222057e-06,-6.535929749495092e-07,2192,1827,2192,1,1
26ce5d216bec7037f3b9a52488a60b32,lmkebamcaaclubfxadlmueccxoimlema,16486,0,0,2010-11-15,2016-11-15,2010-11-15,2015-11-18,2447.87,0,0.0,16.22,0.145789,0.0,44.31137796,t,0.0,6.45,6.45,2,229.69,5,ldkssxwpmemidmecebumciepifcamkci,13.856,4.637289696969687e-06,0.0,0.0,0.0026338010032035,0.0,0.0,0.0026384382929004,0.0,0.0,3.487284266666624e-06,0.0,0.0,0.0052676213999999,0.0,0.0,0.0052711086842666,0.0,0.0,0,-0.0022240000000000038,0.17777879999999868,16486,0.0,0.0,-14038.130000000001,0.14848174208419265,0.0728945,-0.145789,1.545763232323229e-06,0.0008779336677345,0.0008794794309668,1.1624280888888748e-06,0.0017558737999999665,0.0017570362280888666,0.0008775567971220666,2192,1829,2192,1,1
6c51ddc81f7ccb5409f27061ff6ff9f3,foosdfpfkusacimwkcsosbicdxkicaua,40580,0,0,2011-06-23,2016-09-23,2015-09-23,2015-06-26,2154.01,0,0.0,15.74,0.138847,0.0,44.31137796,f,0.0,11.95,11.95,1,146.24,5,lxidpiddsbxsbosboudacockeimpuepw,13.856,1.5691585787878822e-05,0.0,0.0,0.0086196665327123,0.0,0.0,0.0086353581185001,0.0,0.0,1.3477069466666756e-05,0.0,0.0,0.0,0.0,0.0,1.3477069466666756e-05,0.0,0.0,0,-0.008110000000000006,0.17777879999999868,40580,0.0,0.0,-38425.99,0.05308058156727453,0.0694235,-0.138847,5.230528595959608e-06,0.0028732221775707666,0.0028784527061667,4.492356488888919e-06,0.0,4.492356488888919e-06,-0.002873960349677811,1919,-89,366,0,0
1a0555e75ce30e929f9f9309bf98d09f,ewpakwlliwisiwduibdlfmalxowmwpci,8684,0,0,2011-04-06,2016-04-06,2015-03-09,2015-04-08,1291.16,0,0.0,61.54,0.144152,0.0,44.31137796,f,0.0,27.32,27.32,1,125.16,5,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.2,4.653234636363674e-06,0.0,0.0,0.0076618913283488,0.0,0.0,0.0076665445629851,0.0,0.0,3.318240666666617e-06,0.0,0.0,0.0,0.0,0.0,3.318240666666617e-06,0.0,0.0,0,-0.0045590000000000075,0.17777879999999868,8684,0.0,0.0,-7392.84,0.14868263473053894,0.072076,-0.144152,1.5510782121212246e-06,0.0025539637761162665,0.0025555148543283668,1.1060802222222057e-06,0.0,1.1060802222222057e-06,-0.0025544087741061444,1827,30,394,0,0
ef18ebdd2978e0989e958ebbfa3402a5,foosdfpfkusacimwkcsosbicdxkicaua,3674,3226,0,2009-11-18,2016-11-05,2015-11-05,2014-12-18,358.83,0,0.0,16.34,0.155769,0.077124,44.31137796,t,0.0,7.32,7.32,3,4.95,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.856,3.5031868022727295e-05,1.9793496992424206e-05,0.0,0.0064647595967453,0.0,0.0,0.006499791464768,1.9793496992424206e-05,0.0,2.502534029999997e-05,1.717022736666665e-05,0.0,0.00948171852,0.0,0.0,0.0095067438603,1.717022736666665e-05,0.0,0,-0.012851000000000001,0.17777879999999868,6900,0.46753623188405796,0.0,-3315.17,0.09766739248775176,0.1164465,-0.07864499999999999,1.827512167171717e-05,0.002154919865581767,0.0021731949872534745,1.4065189222222204e-05,0.00316057284,0.003174638029222222,0.0010014430419687474,2544,-322,366,1,1
010efa9b36d814dc78f1494cf9047377,foosdfpfkusacimwkcsosbicdxkicaua,18298,0,34,2011-08-11,2016-08-11,2015-07-10,2015-08-13,1909.91,34,0.0,129.25,0.11634,0.099998,40.606701,f,3.27,19.5,19.5,1,272.49,4,lxidpiddsbxsbosboudacockeimpuepw,31.17,1.4141471174242625e-05,1.7991819015151654e-06,3.2816284242424024e-06,0.0,0.0,0.0,1.4141471174242625e-05,1.7991819015151654e-06,3.2816284242424024e-06,1.140347376666688e-05,2.139203366666736e-06,1.9862758666666533e-06,0.0,0.0,0.0,1.140347376666688e-05,2.139203366666736e-06,1.9862758666666533e-06,0,-0.007137000000000102,0.0,18298,0.0,0.0018581265712099683,-16388.09,0.10437807410645973,0.108169,-0.016341999999999995,6.407427166666731e-06,0.0,6.407427166666731e-06,5.176317666666757e-06,0.0,5.176317666666757e-06,-1.2311094999999747e-06,1827,34,398,0,0
8693b60cdf1e9183d9605d495da00c87,foosdfpfkusacimwkcsosbicdxkicaua,9673,995,691,2011-12-15,2016-12-15,2015-05-24,2015-12-16,1018.32,691,0.0,0.0,0.1165089999999999,0.101397,40.9390266,t,68.97,16.16,16.16,2,129.24,4,lxidpiddsbxsbosboudacockeimpuepw,15.5,2.867548060606022e-05,1.1361807878787915e-05,2.288457537878768e-06,3.4363636433613887e-12,1.848000001321932e-12,8.797090905166813e-12,2.8675484042423865e-05,1.1361809726787918e-05,2.2884663349696734e-06,1.1010730666666634e-05,2.873184000000027e-06,4.860000000000553e-10,0.0,0.0,0.0,1.1010730666666634e-05,2.873184000000027e-06,4.860000000000553e-10,0,-0.011027999999999899,3.600000006542814e-06,10668,0.09326959130108736,0.07143595575312726,-8654.68,0.1052744753437403,0.10895299999999995,-0.015111999999999903,1.4108582007575634e-05,4.693818183283378e-12,1.4108586701393817e-05,4.628133555555553e-06,0.0,4.628133555555553e-06,-9.480453145838263e-06,1827,206,571,1,1
aee0c622b809763f351640e78a682653,MISSING,52205,0,0,2009-10-19,2016-04-17,2009-10-19,2015-04-19,7739.72,0,0.0,15.98,0.143801,0.0,44.31137796,f,0.0,24.52,24.52,1,663.03,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.2,4.220439606060812e-06,0.0,0.0,0.0076619171872032,0.0,0.0,0.0076661376268092,0.0,0.0,3.318240666666831e-06,0.0,0.0,0.0,0.0,0.0,3.318240666666831e-06,0.0,0.0,0,-0.0035200000000001064,0.17777879999999868,52205,0.0,0.0,-44465.28,0.14825629728953166,0.0719005,-0.143801,1.4068132020202706e-06,0.0025539723957344,0.0025553792089364,1.106080222222277e-06,0.0,1.106080222222277e-06,-0.0025542731287141775,2372,2008,2372,0,0
beee8883d8f093164907177e3fb40ee5,foosdfpfkusacimwkcsosbicdxkicaua,36278,0,3064,2012-01-03,2017-01-03,2014-12-18,2016-01-04,3748.75,3064,0.0,129.61,0.118638,0.101752,40.606701,f,309.13,31.08,31.08,1,453.29,4,lxidpiddsbxsbosboudacockeimpuepw,20.785,1.8243048515151164e-05,4.942191333333351e-06,7.16331742424262e-08,0.0,0.0,0.0,1.8243048515151164e-05,4.942191333333351e-06,7.16331742424262e-08,1.1100320166666391e-05,2.896760166666666e-06,4.860000000000553e-10,0.0,0.0,0.0,1.1100320166666391e-05,2.896760166666666e-06,4.860000000000553e-10,0,-0.009008000000000002,0.0,36278,0.0,0.08445890071117482,-32529.25,0.1033339765146921,0.11019499999999999,-0.016885999999999998,7.752291007575647e-06,0.0,7.752291007575647e-06,4.665855444444352e-06,0.0,4.665855444444352e-06,-3.0864355631312945e-06,1827,382,747,0,0
c6f7a4f2d658609007d3fa19b51f86e4,foosdfpfkusacimwkcsosbicdxkicaua,2079,3364,176,2012-08-06,2016-09-02,2014-09-02,2015-09-03,307.46,176,0.0,0.0,0.144902,0.0,44.31137796,t,25.76,11.11,11.11,2,30.78,3,lxidpiddsbxsbosboudacockeimpuepw,11.43,3.175999356060592e-06,0.0,0.0,0.0083801936403809,0.0,0.0,0.008383369639737,0.0,0.0,3.318240666666697e-06,0.0,0.0,0.0,0.0,0.0,3.318240666666697e-06,0.0,0.0,0,-0.0027669999999999917,0.17777879999999868,5443,0.6180415212199155,0.08465608465608465,-1771.54,0.14788840788840787,0.072451,-0.144902,1.0586664520201973e-06,0.002793397880126967,0.002794456546579,1.1060802222222324e-06,0.0,1.1060802222222324e-06,-0.0027933504663567774,1488,366,731,1,1
aab768ac5c5e5b7dd2538aa9cfbeef86,foosdfpfkusacimwkcsosbicdxkicaua,1047446,0,115623,2011-05-21,2016-05-21,2011-05-21,2015-06-02,2472.14,0,0.0,27.16,0.1634789999999999,0.086225,44.31137796,f,0.0,21.9,21.9,1,236.58,5,lxidpiddsbxsbosboudacockeimpuepw,13.2,4.906252386363578e-06,5.129237878787884e-07,0.0,0.008380216266894,0.0,0.0,0.0083851225192804,5.129237878787884e-07,0.0,3.5697306666666378e-06,9.450150000000093e-08,0.0,0.0,0.0,0.0,3.5697306666666378e-06,9.450150000000093e-08,0.0,0,-0.00415299999999999,0.17777879999999868,1047446,0.0,0.11038564279208665,-1044973.86,0.0023601598554961307,0.12485199999999995,-0.0772539999999999,1.806392058080789e-06,0.0027934054222979996,0.002795211814356093,1.221410722222213e-06,0.0,1.221410722222213e-06,-0.002793990403633871,1827,1473,1827,0,0
e5fe9cbd648c78291224e23d439ebba0,foosdfpfkusacimwkcsosbicdxkicaua,78404,0,6731,2012-05-10,2016-05-10,2014-04-23,2015-05-14,7765.74,6731,0.0,129.36,0.114481,0.098142,40.606701,t,653.46,20.55,20.55,2,819.84,4,lxidpiddsbxsbosboudacockeimpuepw,30.0,1.8233230992424003e-05,3.5951236060605937e-06,2.1048378787878733e-06,0.0,0.0,0.0,1.8233230992424003e-05,3.5951236060605937e-06,2.1048378787878733e-06,1.110032016666668e-05,2.896760166666666e-06,4.860000000000553e-10,0.0,0.0,0.0,1.110032016666668e-05,2.896760166666666e-06,4.860000000000553e-10,0,-0.007832999999999896,0.0,78404,0.0,0.08585021172389164,-70638.26,0.09904775266568032,0.1063115,-0.016339000000000006,7.977730825757489e-06,0.0,7.977730825757489e-06,4.665855444444449e-06,0.0,4.665855444444449e-06,-3.3118753813130405e-06,1461,386,748,1,1
